song URL,chords
copyrighted content — ask author for info.,"['A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'Dm', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'Dm', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'Dm', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'Dm', 'F', 'A-', 'C', 'G', 'E-', 'F', 'A-', 'G', 'A-', 'C', 'G', 'E-', 'F', 'A-', 'G', 'E-', 'F', 'C', 'A-', 'G', 'F']"
copyrighted content — ask author for info.,"['C', 'C', 'F(add2)', 'A-', 'G', 'F(add2)', 'C', 'C', 'F(add2)', 'A-', 'G', 'F(add2)', 'Dm/C', 'C', 'F(add2)', 'G', 'Dm/C', 'C', 'F(add2)', 'C', 'G', 'A-', 'F(add2)', 'C', 'G', 'F(add2)', 'C', 'C', 'F(add2)', 'A-', 'G', 'F(add2)', 'C', 'C', 'F(add2)', 'A-', 'G', 'F(add2)', 'Dm/C', 'C', 'F(add2)', 'G', 'Dm/C', 'C', 'F(add2)', 'C', 'G', 'A-', 'F(add2)', 'C', 'G', 'F(add2)', 'C', 'G', 'A-', 'F(add2)', 'C', 'G', 'F(add2)']"
copyrighted content — ask author for info.,"['C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'Dm', 'F', 'G', 'C', 'G', 'F', 'G', 'G/F', 'C', 'G', 'F', 'G', 'C5add6', 'C', 'C', 'C', 'G', 'A-', 'F', 'C', 'C', 'G', 'A-', 'F', 'Dm', 'F', 'G', 'C', 'G', 'F', 'G', 'G/F', 'C', 'G', 'F', 'G', 'C5add6', 'Dm', 'F', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'A-', 'A-', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'G', 'F', 'G', 'C', 'C']"
copyrighted content — ask author for info.,"['C', 'A-', 'F', 'C', 'C', 'A-', 'F', 'C', 'A-', 'F', 'F', 'C', 'E-', 'A-', 'F', 'C', 'A-', 'F', 'F', 'C', 'C', 'A-', 'F', 'C', 'A-', 'F', 'F', 'C', 'E-', 'A-', 'F', 'C', 'A-', 'F', 'F', 'C', 'C', 'A-', 'F', 'C', 'C', 'A-', 'F', 'C', 'C', 'A-', 'F', 'C', 'A-', 'F', 'F', 'C', 'E-', 'A-', 'F', 'C', 'A-', 'F', 'F', 'C', 'E-', 'A-', 'F', 'C', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'F', 'C', 'A-', 'F', 'C', 'C', 'A-', 'F', 'C', 'C', 'A-', 'F', 'C']"
copyrighted content — ask author for info.,"['G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'G4', 'G', 'C', 'C2', 'E-', 'Em/D', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G', 'C', 'E-', 'C', 'G4', 'C2', 'Em/D', 'G/E', 'G', 'G4', 'G', 'C', 'C2', 'E-', 'Em/D', 'C', 'C/B']"
copyrighted content — ask author for info.,"['C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'A-', 'G', 'C']"
copyrighted content — ask author for info.,"['A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'Dm', 'F', 'C', 'E-', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'E-', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-']"
copyrighted content — ask author for info.,"['A-', 'C', 'G', 'A-', 'C', 'A-', 'C', 'A-', 'C', 'G', 'A-', 'C', 'A-', 'C', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'A-', 'C', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'A-', 'C', 'A-', 'A-', 'A-', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G']"
copyrighted content — ask author for info.,"['C', 'F5add6', 'C5', 'F', 'bo5', 'F5', 'G', 'F/G', 'F6', 'G4', 'C4', 'C', 'F5add6', 'C5', 'C', 'F5add6', 'C5', 'F', 'bo5', 'F5', 'bo5', 'C', 'F5add6', 'C5', 'C', 'F5add6', 'C5', 'F', 'bo5', 'F5', 'bo5', 'G', 'C', 'F', 'F/G', 'F', 'F/G', 'G', 'C', 'F', 'bo5', 'F5', 'F6', 'C', 'G', 'G4', 'F', 'C', 'F5add6', 'C5', 'C', 'F5add6', 'C5', 'F', 'bo5', 'F5', 'bo5', 'C', 'F5add6', 'C5', 'C', 'F5add6', 'F', 'F', 'bo5', 'F5', 'bo5', 'G', 'C', 'F', 'F/G', 'F', 'F/G', 'G', 'C', 'F', 'bo5', 'F5', 'F6', 'F', 'bo5', 'F5', 'F6', 'G', 'G4', 'G', 'G4', 'C', 'C4', 'C', 'F', 'C', 'G', 'G4', 'G', 'F', 'bo5', 'F5', 'bo5', 'C']"
copyrighted content — ask author for info.,"['C', 'Dm', 'F', 'G', 'F9', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'F', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'F', 'G', 'C', 'Dm', 'F', 'G', 'F', 'G', 'F', 'F9', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C']"
copyrighted content — ask author for info.,"['A-', 'F', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'F', 'Dm', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'Dm', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'F', 'Dm', 'A-', 'A-', 'F', 'A-', 'F', 'F', 'Dm', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'F', 'A-', 'F', 'F']"
copyrighted content — ask author for info.,"['C', 'C', 'C', 'C', 'G', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'A-', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'A-', 'G', 'F', 'C', 'C', 'C', 'C', 'F', 'F', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'A-', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'A-', 'G', 'F', 'C', 'C', 'C', 'C', 'F', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'G', 'F', 'C', 'F', 'A-', 'G', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'A-', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'A-', 'G', 'F', 'C', 'C', 'C', 'C', 'F', 'F', 'C', 'F', 'C', 'G', 'C', 'C', 'C', 'C', 'F', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'G', 'F', 'C', 'F', 'A-', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F', 'C', 'F', 'G', 'F']"
copyrighted content — ask author for info.,"['F', 'C', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'G']"
copyrighted content — ask author for info.,"['C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F']"
copyrighted content — ask author for info.,"['A-', 'G', 'F', 'G', 'A-', 'F', 'Dm', 'E-', 'A-', 'F', 'Dm', 'E-', 'F', 'C', 'C', 'F', 'C', 'Dm', 'Dm', 'C', 'F', 'A-', 'G', 'A-', 'F', 'Dm', 'E-', 'A-', 'F', 'Dm', 'E-', 'F', 'C', 'C', 'F', 'C', 'Dm', 'Dm', 'C', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'F', 'Dm', 'G', 'C', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'F', 'C']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'E-', 'A-', 'F', 'G', 'C', 'F', 'C', 'E-', 'A-', 'F', 'G', 'C', 'F', 'C', 'E-', 'A-', 'F', 'G', 'C', 'A-', 'F', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'Dm', 'F', 'C', 'A-', 'F', 'G', 'C', 'F', 'C', 'E-', 'A-', 'F', 'G', 'C', 'F', 'C', 'E-', 'A-', 'F', 'G', 'C', 'A-', 'F', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'Dm', 'F', 'C', 'A-', 'F', 'G', 'C', 'F', 'C', 'E-', 'A-', 'F', 'G', 'C', 'F', 'C', 'E-', 'A-', 'F', 'G', 'C', 'A-', 'F', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'Dm', 'F', 'C', 'A-', 'F', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'F/G', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'F/G', 'C', 'C(add9)', 'C', 'G', 'G/F', 'G/E', 'G', 'C', 'F/G', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'G', 'G/F', 'C', 'F/G', 'C', 'G', 'G/F', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'F/G', 'C', 'G', 'F', 'C', 'F/G', 'C', 'C(add9)', 'C', 'G', 'G/F', 'G/E', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'F', 'C', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'C', 'G', 'A-', 'G', 'F', 'C', 'G', 'A-', 'G', 'F', 'G', 'C', 'F', 'C', 'F', 'C', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'C', 'G', 'A-', 'G', 'F', 'C', 'G', 'A-', 'G', 'F', 'G', 'C', 'G', 'A-', 'G', 'F', 'C', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'G', 'F', 'G', 'C', 'F', 'C', 'F']"
copyrighted content — ask author for info.,"['C', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'C', 'G', 'F', 'C', 'F', 'G', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'C', 'G', 'F', 'C', 'F', 'G', 'C', 'F', 'G', 'A-', 'F', 'C', 'C', 'F', 'G', 'A-', 'F', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'C', 'G', 'F', 'C', 'F', 'G', 'C', 'F', 'G', 'A-', 'F', 'C', 'C', 'F', 'G', 'A-', 'F', 'C', 'C', 'F', 'G', 'A-', 'F', 'C', 'C', 'F', 'G', 'A-', 'F', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C', 'F', 'A-', 'C', 'C']"
copyrighted content — ask author for info.,"['G', 'Dsus2', 'Em/D', 'C(add9)', 'A-', 'C', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'Dsus2', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C', 'A-', 'C(add9)', 'G', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C', 'A-', 'C', 'G', 'G', 'Dsus2', 'Em/D', 'C(add9)', 'G', 'Dsus2', 'Em/D', 'C', 'A-', 'C', 'G', 'G']"
copyrighted content — ask author for info.,"['A-', 'F', 'A-', 'C', 'F', 'G', 'A-', 'C', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'F', 'A-', 'C', 'F', 'G', 'A-', 'F', 'A-', 'C', 'F', 'G', 'A-', 'C', 'A-', 'F', 'C', 'A-', 'F', 'C', 'F', 'C', 'F', 'C', 'G', 'F', 'A-', 'C', 'F', 'G', 'A-', 'F', 'A-', 'C', 'F', 'G', 'A-', 'C', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'F', 'A-', 'C', 'F', 'G', 'A-', 'F', 'A-', 'C', 'F', 'G', 'A-', 'F', 'A-', 'C', 'F', 'G', 'A-', 'F', 'A-', 'C', 'F', 'G', 'A-', 'C', 'A-', 'G', 'F']"
copyrighted content — ask author for info.,"['A-', 'F', 'A-', 'A-', 'F', 'A-', 'A-', 'F', 'A-', 'A-', 'F', 'A-', 'A-', 'F', 'A-', 'A-', 'F', 'A-', 'A-', 'F', 'A-', 'A-', 'F', 'G', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'A-', 'A-', 'F', 'A-', 'A-', 'F', 'A-', 'A-', 'F', 'G', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'G', 'F', 'G', 'G', 'F', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-']"
copyrighted content — ask author for info.,"['C', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'G', 'F', 'C', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'G', 'F', 'C', 'C', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'F', 'C', 'A-', 'G', 'F', 'C', 'A-', 'G', 'G', 'F', 'C']"
copyrighted content — ask author for info.,"['C', 'G/F', 'C', 'Dm', 'C', 'G/F', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'C', 'G/F', 'C', 'Dm', 'C', 'G/F', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'C', 'G/F', 'C', 'Dm', 'C', 'G/F', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C', 'Dm', 'F', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'G', 'A-', 'F', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F']"
copyrighted content — ask author for info.,"['Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G', 'Dm', 'Am/G']"
copyrighted content — ask author for info.,"['C', 'C', 'A-', 'F', 'G', 'C', 'C', 'A-', 'F', 'G', 'C', 'F', 'G', 'F', 'G', 'F', 'G', 'A-', 'G', 'F', 'A-', 'G', 'C', 'C', 'A-', 'F', 'G', 'C', 'A-', 'F', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'A-', 'G', 'F', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'C', 'A-', 'F', 'F', 'G', 'F', 'G', 'F', 'G', 'A-', 'G', 'F', 'F', 'G', 'F', 'G', 'F', 'G', 'A-', 'G', 'F', 'A-', 'G', 'C', 'A-', 'F', 'G', 'C']"
copyrighted content — ask author for info.,"['G', 'Dm', 'F', 'F/G', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G']"
copyrighted content — ask author for info.,"['A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'A-', 'F', 'G', 'F', 'G', 'C', 'F', 'G', 'C', 'Dm', 'C', 'F', 'Dm', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'A-', 'F', 'G', 'F', 'G', 'C', 'F', 'G', 'C', 'Dm', 'C', 'F', 'Dm', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'F', 'G', 'C', 'F', 'G', 'C', 'Dm', 'C', 'F', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'A-']"
copyrighted content — ask author for info.,"['F', 'G6', 'A-', 'G', 'F', 'A-', 'G', 'F', 'C', 'G6', 'A-', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'C', 'G6', 'A-', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'C', 'G6', 'A-', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'C', 'G6', 'A-', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'C', 'G6', 'A-', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F']"
copyrighted content — ask author for info.,"['A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'F', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F']"
copyrighted content — ask author for info.,"['C', 'G', 'G', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'E-', 'A-', 'E-', 'G', 'C', 'A-', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'E-', 'G', 'E-', 'G', 'E-', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'G', 'C', 'A-', 'E-', 'E-', 'G', 'E-', 'A-', 'E-', 'A-', 'E-', 'A-']"
copyrighted content — ask author for info.,"['A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'C', 'G', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'A-', 'F', 'A-', 'F', 'A-', 'F']"
